,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1770,2019-08-15 00:00:00+00:00,1776.12,1788.0,1761.96,1781.99,3809948,88.806,89.4,88.098,89.0995,76198960,0.0,1.0
1771,2019-08-16 00:00:00+00:00,1792.57,1802.91,1784.55,1792.89,3054240,89.6285,90.1455,89.2275,89.6445,61084800,0.0,1.0
1772,2019-08-19 00:00:00+00:00,1816.12,1826.0,1812.61,1818.08,2820303,90.806,91.3,90.6305,90.904,56406060,0.0,1.0
1773,2019-08-20 00:00:00+00:00,1801.38,1816.82,1799.88,1814.5,1932835,90.069,90.841,89.994,90.725,38656700,0.0,1.0
1774,2019-08-21 00:00:00+00:00,1823.54,1829.58,1815.0,1819.39,2039231,91.177,91.479,90.75,90.9695,40784620,0.0,1.0
1775,2019-08-22 00:00:00+00:00,1804.66,1829.41,1800.1,1828.0,2658388,90.233,91.4705,90.005,91.4,53167760,0.0,1.0
1776,2019-08-23 00:00:00+00:00,1749.62,1804.9,1745.23,1793.03,5277898,87.481,90.245,87.2615,89.6515,105557960,0.0,1.0
1777,2019-08-26 00:00:00+00:00,1768.87,1770.0,1743.51,1766.91,3085320,88.4435,88.5,87.1755,88.3455,61706400,0.0,1.0
1778,2019-08-27 00:00:00+00:00,1761.83,1779.4,1746.68,1775.73,3027245,88.0915,88.97,87.334,88.7865,60544900,0.0,1.0
1779,2019-08-28 00:00:00+00:00,1764.25,1767.86,1744.05,1755.0,2411125,88.2125,88.393,87.2025,87.75,48222500,0.0,1.0
1780,2019-08-29 00:00:00+00:00,1786.4,1798.55,1777.25,1783.0,3018012,89.32,89.9275,88.8625,89.15,60360240,0.0,1.0
1781,2019-08-30 00:00:00+00:00,1776.29,1799.74,1764.57,1797.49,3064147,88.8145,89.987,88.2285,89.8745,61282940,0.0,1.0
1782,2019-09-03 00:00:00+00:00,1789.84,1800.8,1768.0,1770.0,3546859,89.492,90.04,88.4,88.5,70937180,0.0,1.0
1783,2019-09-04 00:00:00+00:00,1800.62,1807.63,1796.23,1805.0,2326228,90.031,90.3815,89.8115,90.25,46524560,0.0,1.0
1784,2019-09-05 00:00:00+00:00,1840.72,1842.0,1815.58,1821.95,3325189,92.036,92.1,90.779,91.0975,66503780,0.0,1.0
1785,2019-09-06 00:00:00+00:00,1833.51,1840.65,1826.4,1838.22,2496933,91.6755,92.0325,91.32,91.911,49938660,0.0,1.0
1786,2019-09-09 00:00:00+00:00,1831.35,1850.0,1824.61,1841.0,2999515,91.5675,92.5,91.2305,92.05,59990300,0.0,1.0
1787,2019-09-10 00:00:00+00:00,1820.55,1825.81,1805.34,1822.75,2613879,91.0275,91.2905,90.267,91.1375,52277580,0.0,1.0
1788,2019-09-11 00:00:00+00:00,1822.99,1833.42,1809.08,1812.14,2432767,91.1495,91.671,90.454,90.607,48655340,0.0,1.0
1789,2019-09-12 00:00:00+00:00,1843.55,1853.66,1834.28,1837.63,2823505,92.1775,92.683,91.714,91.8815,56470100,0.0,1.0
1790,2019-09-13 00:00:00+00:00,1839.34,1846.12,1835.17,1842.01,1971317,91.967,92.306,91.7585,92.1005,39426340,0.0,1.0
1791,2019-09-16 00:00:00+00:00,1807.84,1825.69,1800.2,1824.02,3675473,90.392,91.2845,90.01,91.201,73509460,0.0,1.0
1792,2019-09-17 00:00:00+00:00,1822.55,1823.99,1804.1,1807.08,2033058,91.1275,91.1995,90.205,90.354,40661160,0.0,1.0
1793,2019-09-18 00:00:00+00:00,1817.46,1822.06,1795.5,1817.04,2536012,90.873,91.103,89.775,90.852,50720240,0.0,1.0
1794,2019-09-19 00:00:00+00:00,1821.5,1832.57,1817.9,1821.02,2078335,91.075,91.6285,90.895,91.051,41566700,0.0,1.0
1795,2019-09-20 00:00:00+00:00,1794.16,1830.63,1780.92,1821.71,5555839,89.708,91.5315,89.046,91.0855,111116780,0.0,1.0
1796,2019-09-23 00:00:00+00:00,1785.3,1792.7,1767.32,1777.0,3139142,89.265,89.635,88.366,88.85,62782840,0.0,1.0
1797,2019-09-24 00:00:00+00:00,1741.61,1795.71,1735.55,1790.61,4637901,87.0805,89.7855,86.7775,89.5305,92758020,0.0,1.0
1798,2019-09-25 00:00:00+00:00,1768.33,1773.0,1723.0,1747.36,3531098,88.4165,88.65,86.15,87.368,70621960,0.0,1.0
1799,2019-09-26 00:00:00+00:00,1739.84,1763.37,1731.5,1762.79,3571952,86.992,88.1685,86.575,88.1395,71439040,0.0,1.0
1800,2019-09-27 00:00:00+00:00,1725.45,1749.12,1713.82,1748.0,3948029,86.2725,87.456,85.691,87.4,78960580,0.0,1.0
1801,2019-09-30 00:00:00+00:00,1735.91,1737.46,1709.22,1726.99,2760768,86.7955,86.873,85.461,86.3495,55215360,0.0,1.0
1802,2019-10-01 00:00:00+00:00,1735.65,1755.6,1728.41,1746.0,3170460,86.7825,87.78,86.4205,87.3,63409200,0.0,1.0
1803,2019-10-02 00:00:00+00:00,1713.23,1728.89,1705.0,1727.74,3338476,85.6615,86.4445,85.25,86.387,66769520,0.0,1.0
1804,2019-10-03 00:00:00+00:00,1724.42,1725.0,1685.06,1713.0,3624371,86.221,86.25,84.253,85.65,72487420,0.0,1.0
1805,2019-10-04 00:00:00+00:00,1739.65,1740.58,1719.23,1726.02,2489277,86.9825,87.029,85.9615,86.301,49785540,0.0,1.0
1806,2019-10-07 00:00:00+00:00,1732.66,1747.83,1723.7,1731.63,2187598,86.633,87.3915,86.185,86.5815,43751960,0.0,1.0
1807,2019-10-08 00:00:00+00:00,1705.51,1727.0,1705.0,1722.49,2626840,85.2755,86.35,85.25,86.1245,52536800,0.0,1.0
1808,2019-10-09 00:00:00+00:00,1721.99,1729.95,1714.36,1719.61,2089335,86.0995,86.4975,85.718,85.9805,41786700,0.0,1.0
1809,2019-10-10 00:00:00+00:00,1720.26,1738.29,1713.75,1725.24,2721531,86.013,86.9145,85.6875,86.262,54430620,0.0,1.0
1810,2019-10-11 00:00:00+00:00,1731.92,1745.45,1729.86,1742.92,3279534,86.596,87.2725,86.493,87.146,65590680,0.0,1.0
1811,2019-10-14 00:00:00+00:00,1736.43,1741.89,1722.0,1728.91,1928898,86.8215,87.0945,86.1,86.4455,38577960,0.0,1.0
1812,2019-10-15 00:00:00+00:00,1767.38,1776.45,1740.62,1742.14,3129244,88.369,88.8225,87.031,87.107,62584880,0.0,1.0
1813,2019-10-16 00:00:00+00:00,1777.43,1786.24,1770.52,1773.33,2804068,88.8715,89.312,88.526,88.6665,56081360,0.0,1.0
1814,2019-10-17 00:00:00+00:00,1787.48,1798.85,1782.02,1796.49,2713773,89.374,89.9425,89.101,89.8245,54275460,0.0,1.0
1815,2019-10-18 00:00:00+00:00,1757.51,1793.98,1749.2,1787.8,3189382,87.8755,89.699,87.46,89.39,63787640,0.0,1.0
1816,2019-10-21 00:00:00+00:00,1785.66,1785.88,1765.0,1769.66,2130431,89.283,89.294,88.25,88.483,42608620,0.0,1.0
1817,2019-10-22 00:00:00+00:00,1765.73,1789.78,1762.0,1788.15,2234425,88.2865,89.489,88.1,89.4075,44688500,0.0,1.0
1818,2019-10-23 00:00:00+00:00,1762.17,1770.05,1742.0,1761.3,2190380,88.1085,88.5025,87.1,88.065,43807600,0.0,1.0
1819,2019-10-24 00:00:00+00:00,1780.78,1788.34,1760.27,1771.09,5204350,89.039,89.417,88.0135,88.5545,104087000,0.0,1.0
1820,2019-10-25 00:00:00+00:00,1761.33,1764.21,1695.0,1697.55,9626402,88.0665,88.2105,84.75,84.8775,192528040,0.0,1.0
1821,2019-10-28 00:00:00+00:00,1777.08,1778.7,1742.5,1748.06,3634788,88.854,88.935,87.125,87.403,72695760,0.0,1.0
1822,2019-10-29 00:00:00+00:00,1762.71,1777.0,1755.81,1774.81,2276855,88.1355,88.85,87.7905,88.7405,45537100,0.0,1.0
1823,2019-10-30 00:00:00+00:00,1779.99,1782.38,1759.12,1760.24,2449405,88.9995,89.119,87.956,88.012,48988100,0.0,1.0
1824,2019-10-31 00:00:00+00:00,1776.66,1792.0,1771.48,1775.99,2781185,88.833,89.6,88.574,88.7995,55623700,0.0,1.0
1825,2019-11-01 00:00:00+00:00,1791.44,1797.45,1785.21,1788.01,2790354,89.572,89.8725,89.2605,89.4005,55807080,0.0,1.0
1826,2019-11-04 00:00:00+00:00,1804.66,1815.06,1801.01,1801.01,2771922,90.233,90.753,90.0505,90.0505,55438440,0.0,1.0
1827,2019-11-05 00:00:00+00:00,1801.71,1810.25,1794.0,1809.16,1885543,90.0855,90.5125,89.7,90.458,37710860,0.0,1.0
1828,2019-11-06 00:00:00+00:00,1795.77,1802.5,1788.58,1801.0,2029783,89.7885,90.125,89.429,90.05,40595660,0.0,1.0
1829,2019-11-07 00:00:00+00:00,1788.2,1805.9,1783.48,1803.76,2651086,89.41,90.295,89.174,90.188,53021720,0.0,1.0
1830,2019-11-08 00:00:00+00:00,1785.88,1789.88,1774.04,1787.89,2126198,89.294,89.494,88.702,89.3945,42523960,0.0,1.0
1831,2019-11-11 00:00:00+00:00,1771.65,1780.0,1767.13,1778.0,1947810,88.5825,89.0,88.3565,88.9,38956200,0.0,1.0
1832,2019-11-12 00:00:00+00:00,1778.0,1786.22,1771.91,1774.66,2038925,88.9,89.311,88.5955,88.733,40778500,0.0,1.0
1833,2019-11-13 00:00:00+00:00,1753.11,1775.0,1747.32,1773.39,2926892,87.6555,88.75,87.366,88.6695,58537840,0.0,1.0
1834,2019-11-14 00:00:00+00:00,1754.6,1766.59,1749.56,1751.43,2269417,87.73,88.3295,87.478,87.5715,45388340,0.0,1.0
1835,2019-11-15 00:00:00+00:00,1739.49,1761.68,1732.86,1760.05,3931141,86.9745,88.084,86.643,88.0025,78622820,0.0,1.0
1836,2019-11-18 00:00:00+00:00,1752.53,1753.7,1722.71,1738.3,2841907,87.6265,87.685,86.1355,86.915,56838140,0.0,1.0
1837,2019-11-19 00:00:00+00:00,1752.79,1760.68,1743.03,1756.99,2274535,87.6395,88.034,87.1515,87.8495,45490700,0.0,1.0
1838,2019-11-20 00:00:00+00:00,1745.53,1762.52,1734.12,1749.14,2793759,87.2765,88.126,86.706,87.457,55875180,0.0,1.0
1839,2019-11-21 00:00:00+00:00,1734.71,1746.87,1730.36,1743.0,2662938,86.7355,87.3435,86.518,87.15,53258760,0.0,1.0
1840,2019-11-22 00:00:00+00:00,1745.72,1746.43,1731.0,1739.02,2479081,87.286,87.3215,86.55,86.951,49581620,0.0,1.0
1841,2019-11-25 00:00:00+00:00,1773.84,1777.42,1753.24,1753.25,3489467,88.692,88.871,87.662,87.6625,69789340,0.0,1.0
1842,2019-11-26 00:00:00+00:00,1796.94,1797.03,1778.35,1779.92,3190428,89.847,89.8515,88.9175,88.996,63808560,0.0,1.0
1843,2019-11-27 00:00:00+00:00,1818.51,1824.5,1797.31,1801.0,3035846,90.9255,91.225,89.8655,90.05,60716920,0.0,1.0
1844,2019-11-29 00:00:00+00:00,1800.8,1824.69,1800.79,1817.78,1923440,90.04,91.2345,90.0395,90.889,38468800,0.0,1.0
1845,2019-12-02 00:00:00+00:00,1781.6,1805.55,1762.68,1804.4,3931750,89.08,90.2775,88.134,90.22,78635000,0.0,1.0
1846,2019-12-03 00:00:00+00:00,1769.96,1772.87,1747.23,1760.0,3529582,88.498,88.6435,87.3615,88.0,70591640,0.0,1.0
1847,2019-12-04 00:00:00+00:00,1760.69,1789.09,1760.22,1774.01,2680700,88.0345,89.4545,88.011,88.7005,53614000,0.0,1.0
1848,2019-12-05 00:00:00+00:00,1740.48,1763.5,1740.0,1763.5,2827852,87.024,88.175,87.0,88.175,56557040,0.0,1.0
1849,2019-12-06 00:00:00+00:00,1751.6,1754.4,1740.13,1751.2,3119979,87.58,87.72,87.0065,87.56,62399580,0.0,1.0
1850,2019-12-09 00:00:00+00:00,1749.51,1766.89,1745.61,1750.66,2502489,87.4755,88.3445,87.2805,87.533,50049780,0.0,1.0
1851,2019-12-10 00:00:00+00:00,1739.21,1750.67,1735.0,1747.4,2515644,86.9605,87.5335,86.75,87.37,50312880,0.0,1.0
1852,2019-12-11 00:00:00+00:00,1748.72,1750.0,1735.71,1741.67,2101318,87.436,87.5,86.7855,87.0835,42026360,0.0,1.0
1853,2019-12-12 00:00:00+00:00,1760.33,1764.0,1745.44,1750.0,3103949,88.0165,88.2,87.272,87.5,62078980,0.0,1.0
1854,2019-12-13 00:00:00+00:00,1760.94,1768.99,1755.0,1765.0,2747909,88.047,88.4495,87.75,88.25,54958180,0.0,1.0
1855,2019-12-16 00:00:00+00:00,1769.21,1769.5,1757.05,1767.0,3149345,88.4605,88.475,87.8525,88.35,62986900,0.0,1.0
1856,2019-12-17 00:00:00+00:00,1790.66,1792.0,1777.39,1778.01,3646697,89.533,89.6,88.8695,88.9005,72933940,0.0,1.0
1857,2019-12-18 00:00:00+00:00,1784.03,1798.2,1782.36,1795.02,3354137,89.2015,89.91,89.118,89.751,67082740,0.0,1.0
1858,2019-12-19 00:00:00+00:00,1792.28,1792.99,1774.06,1780.5,2738320,89.614,89.6495,88.703,89.025,54766400,0.0,1.0
1859,2019-12-20 00:00:00+00:00,1786.5,1802.97,1782.45,1799.62,5152460,89.325,90.1485,89.1225,89.981,103049200,0.0,1.0
1860,2019-12-23 00:00:00+00:00,1793.0,1793.0,1784.51,1788.26,2137493,89.65,89.65,89.2255,89.413,42749860,0.0,1.0
1861,2019-12-24 00:00:00+00:00,1789.21,1795.57,1787.58,1793.81,881337,89.4605,89.7785,89.379,89.6905,17626740,0.0,1.0
1862,2019-12-26 00:00:00+00:00,1868.77,1870.46,1799.5,1801.01,6024608,93.4385,93.523,89.975,90.0505,120492160,0.0,1.0
1863,2019-12-27 00:00:00+00:00,1869.8,1901.4,1866.01,1882.92,6188754,93.49,95.07,93.3005,94.146,123775080,0.0,1.0
1864,2019-12-30 00:00:00+00:00,1846.89,1884.0,1840.62,1874.0,3677306,92.3445,94.2,92.031,93.7,73546120,0.0,1.0
1865,2019-12-31 00:00:00+00:00,1847.84,1853.26,1832.23,1842.0,2510380,92.392,92.663,91.6115,92.1,50207600,0.0,1.0
1866,2020-01-02 00:00:00+00:00,1898.01,1898.01,1864.15,1875.0,4035910,94.9005,94.9005,93.2075,93.75,80718200,0.0,1.0
1867,2020-01-03 00:00:00+00:00,1874.97,1886.2,1864.5,1864.5,3766604,93.7485,94.31,93.225,93.225,75332080,0.0,1.0
1868,2020-01-06 00:00:00+00:00,1902.88,1903.69,1860.0,1860.0,4065698,95.144,95.1845,93.0,93.0,81313960,0.0,1.0
1869,2020-01-07 00:00:00+00:00,1906.86,1913.89,1892.04,1904.5,4134010,95.343,95.6945,94.602,95.225,82680200,0.0,1.0
1870,2020-01-08 00:00:00+00:00,1891.97,1911.0,1886.44,1898.04,3511966,94.5985,95.55,94.322,94.902,70239320,0.0,1.0
1871,2020-01-09 00:00:00+00:00,1901.05,1917.82,1895.8,1909.89,3174962,95.0525,95.891,94.79,95.4945,63499240,0.0,1.0
1872,2020-01-10 00:00:00+00:00,1883.16,1906.94,1880.0,1905.37,2856959,94.158,95.347,94.0,95.2685,57139180,0.0,1.0
1873,2020-01-13 00:00:00+00:00,1891.3,1898.0,1880.8,1891.31,2753903,94.565,94.9,94.04,94.5655,55078060,0.0,1.0
1874,2020-01-14 00:00:00+00:00,1869.44,1887.11,1858.55,1885.88,3446381,93.472,94.3555,92.9275,94.294,68927620,0.0,1.0
1875,2020-01-15 00:00:00+00:00,1862.02,1878.86,1855.09,1872.25,2896592,93.101,93.943,92.7545,93.6125,57931840,0.0,1.0
1876,2020-01-16 00:00:00+00:00,1877.94,1885.59,1866.02,1882.99,2659493,93.897,94.2795,93.301,94.1495,53189860,0.0,1.0
1877,2020-01-17 00:00:00+00:00,1864.72,1886.64,1857.25,1885.89,3997340,93.236,94.332,92.8625,94.2945,79946800,0.0,1.0
1878,2020-01-21 00:00:00+00:00,1892.0,1894.27,1860.0,1865.0,3643771,94.6,94.7135,93.0,93.25,72875420,0.0,1.0
1879,2020-01-22 00:00:00+00:00,1887.46,1902.5,1883.34,1896.09,3216257,94.373,95.125,94.167,94.8045,64325140,0.0,1.0
1880,2020-01-23 00:00:00+00:00,1884.58,1889.98,1872.76,1885.11,2484613,94.229,94.499,93.638,94.2555,49692260,0.0,1.0
1881,2020-01-24 00:00:00+00:00,1861.64,1894.99,1847.44,1891.37,3766181,93.082,94.7495,92.372,94.5685,75323620,0.0,1.0
1882,2020-01-27 00:00:00+00:00,1828.34,1841.0,1815.34,1820.0,3528509,91.417,92.05,90.767,91.0,70570180,0.0,1.0
1883,2020-01-28 00:00:00+00:00,1853.25,1858.11,1830.02,1840.5,2808040,92.6625,92.9055,91.501,92.025,56160800,0.0,1.0
1884,2020-01-29 00:00:00+00:00,1858.0,1874.75,1855.02,1864.0,2101390,92.9,93.7375,92.751,93.2,42027800,0.0,1.0
1885,2020-01-30 00:00:00+00:00,1870.68,1872.87,1850.61,1858.0,6327438,93.534,93.6435,92.5305,92.9,126548760,0.0,1.0
1886,2020-01-31 00:00:00+00:00,2008.72,2055.72,2002.27,2051.47,15567283,100.436,102.786,100.1135,102.5735,311345660,0.0,1.0
1887,2020-02-03 00:00:00+00:00,2004.2,2048.5,2000.25,2010.6,5899094,100.21,102.425,100.0125,100.53,117981880,0.0,1.0
1888,2020-02-04 00:00:00+00:00,2049.67,2059.8,2015.37,2029.88,5289338,102.4835,102.99,100.7685,101.494,105786760,0.0,1.0
1889,2020-02-05 00:00:00+00:00,2039.87,2071.02,2032.0,2071.02,4376174,101.9935,103.551,101.6,103.551,87523480,0.0,1.0
1890,2020-02-06 00:00:00+00:00,2050.23,2056.3,2024.8,2041.02,3182954,102.5115,102.815,101.24,102.051,63659080,0.0,1.0
1891,2020-02-07 00:00:00+00:00,2079.28,2098.53,2038.1,2041.99,5095347,103.964,104.9265,101.905,102.0995,101906940,0.0,1.0
1892,2020-02-10 00:00:00+00:00,2133.91,2135.6,2084.96,2085.01,5056235,106.6955,106.78,104.248,104.2505,101124700,0.0,1.0
1893,2020-02-11 00:00:00+00:00,2150.8,2185.95,2136.0,2150.9,5746011,107.54,109.2975,106.8,107.545,114920220,0.0,1.0
1894,2020-02-12 00:00:00+00:00,2160.0,2180.25,2155.29,2163.2,3334264,108.0,109.0125,107.7645,108.16,66685280,0.0,1.0
1895,2020-02-13 00:00:00+00:00,2149.87,2170.28,2142.0,2144.99,3031791,107.4935,108.514,107.1,107.2495,60635820,0.0,1.0
1896,2020-02-14 00:00:00+00:00,2134.87,2159.04,2125.89,2155.68,2606169,106.7435,107.952,106.2945,107.784,52123380,0.0,1.0
1897,2020-02-18 00:00:00+00:00,2155.67,2166.07,2124.11,2125.02,2951070,107.7835,108.3035,106.2055,106.251,59021400,0.0,1.0
1898,2020-02-19 00:00:00+00:00,2170.22,2185.1,2161.12,2167.8,2561165,108.511,109.255,108.056,108.39,51223300,0.0,1.0
1899,2020-02-20 00:00:00+00:00,2153.1,2176.79,2127.45,2173.07,3131342,107.655,108.8395,106.3725,108.6535,62626840,0.0,1.0
1900,2020-02-21 00:00:00+00:00,2095.97,2144.55,2088.0,2142.15,4650740,104.7985,107.2275,104.4,107.1075,93014800,0.0,1.0
1901,2020-02-24 00:00:00+00:00,2009.29,2039.3,1987.97,2003.18,6546997,100.4645,101.965,99.3985,100.159,130939940,0.0,1.0
1902,2020-02-25 00:00:00+00:00,1972.74,2034.6,1958.42,2026.42,6219094,98.637,101.73,97.921,101.321,124381880,0.0,1.0
1903,2020-02-26 00:00:00+00:00,1979.59,2014.67,1960.45,1970.28,5240402,98.9795,100.7335,98.0225,98.514,104808040,0.0,1.0
1904,2020-02-27 00:00:00+00:00,1884.3,1975.0,1882.76,1934.38,8143993,94.215,98.75,94.138,96.719,162879860,0.0,1.0
1905,2020-02-28 00:00:00+00:00,1883.75,1889.76,1811.13,1814.63,9493797,94.1875,94.488,90.5565,90.7315,189875940,0.0,1.0
1906,2020-03-02 00:00:00+00:00,1953.95,1954.51,1870.0,1906.49,6761651,97.6975,97.7255,93.5,95.3245,135233020,0.0,1.0
1907,2020-03-03 00:00:00+00:00,1908.99,1996.33,1888.09,1975.37,7534491,95.4495,99.8165,94.4045,98.7685,150689820,0.0,1.0
1908,2020-03-04 00:00:00+00:00,1975.83,1978.0,1922.0,1946.57,4772919,98.7915,98.9,96.1,97.3285,95458380,0.0,1.0
1909,2020-03-05 00:00:00+00:00,1924.03,1960.72,1910.0,1933.0,4748210,96.2015,98.036,95.5,96.65,94964200,0.0,1.0
1910,2020-03-06 00:00:00+00:00,1901.09,1910.87,1869.5,1875.0,5273580,95.0545,95.5435,93.475,93.75,105471600,0.0,1.0
1911,2020-03-09 00:00:00+00:00,1800.61,1862.77,1761.29,1773.86,7813232,90.0305,93.1385,88.0645,88.693,156264640,0.0,1.0
1912,2020-03-10 00:00:00+00:00,1891.82,1894.27,1818.17,1870.88,7133310,94.591,94.7135,90.9085,93.544,142666200,0.0,1.0
1913,2020-03-11 00:00:00+00:00,1820.86,1871.32,1801.5,1857.85,5646831,91.043,93.566,90.075,92.8925,112936620,0.0,1.0
1914,2020-03-12 00:00:00+00:00,1676.61,1765.0,1675.0,1721.98,11346214,83.8305,88.25,83.75,86.099,226924280,0.0,1.0
1915,2020-03-13 00:00:00+00:00,1785.0,1786.31,1680.62,1755.0,8809725,89.25,89.3155,84.031,87.75,176194500,0.0,1.0
1916,2020-03-16 00:00:00+00:00,1689.15,1759.45,1626.03,1641.51,8917265,84.4575,87.9725,81.3015,82.0755,178345300,0.0,1.0
1917,2020-03-17 00:00:00+00:00,1807.84,1857.78,1689.24,1775.47,10917129,90.392,92.889,84.462,88.7735,218342580,0.0,1.0
1918,2020-03-18 00:00:00+00:00,1830.0,1841.66,1745.0,1750.0,9596297,91.5,92.083,87.25,87.5,191925940,0.0,1.0
1919,2020-03-19 00:00:00+00:00,1880.93,1945.0,1832.65,1860.0,10399943,94.0465,97.25,91.6325,93.0,207998860,0.0,1.0
1920,2020-03-20 00:00:00+00:00,1846.09,1957.0,1820.73,1926.31,9817850,92.3045,97.85,91.0365,96.3155,196357000,0.0,1.0
1921,2020-03-23 00:00:00+00:00,1902.83,1919.4,1812.0,1827.75,7808489,95.1415,95.97,90.6,91.3875,156169780,0.0,1.0
1922,2020-03-24 00:00:00+00:00,1940.1,1955.0,1900.34,1951.5,7147080,97.005,97.75,95.017,97.575,142941600,0.0,1.0
1923,2020-03-25 00:00:00+00:00,1885.84,1950.26,1885.78,1920.69,6479073,94.292,97.513,94.289,96.0345,129581460,0.0,1.0
1924,2020-03-26 00:00:00+00:00,1955.49,1956.49,1889.29,1902.0,6235118,97.7745,97.8245,94.4645,95.1,124702360,0.0,1.0
1925,2020-03-27 00:00:00+00:00,1900.1,1939.79,1899.92,1930.86,5387897,95.005,96.9895,94.996,96.543,107757940,0.0,1.0
1926,2020-03-30 00:00:00+00:00,1963.95,1973.63,1912.34,1922.83,6126087,98.1975,98.6815,95.617,96.1415,122521740,0.0,1.0
1927,2020-03-31 00:00:00+00:00,1949.72,1993.02,1944.01,1964.35,5123626,97.486,99.651,97.2005,98.2175,102472520,0.0,1.0
1928,2020-04-01 00:00:00+00:00,1907.7,1944.96,1893.0,1932.97,4121875,95.385,97.248,94.65,96.6485,82437500,0.0,1.0
1929,2020-04-02 00:00:00+00:00,1918.83,1927.53,1890.0,1901.64,4335985,95.9415,96.3765,94.5,95.082,86719700,0.0,1.0
1930,2020-04-03 00:00:00+00:00,1906.59,1926.33,1889.15,1911.15,3609870,95.3295,96.3165,94.4575,95.5575,72197400,0.0,1.0
1931,2020-04-06 00:00:00+00:00,1997.59,1998.52,1930.02,1936.0,5773181,99.8795,99.926,96.501,96.8,115463620,0.0,1.0
1932,2020-04-07 00:00:00+00:00,2011.6,2035.72,1997.62,2017.11,5113983,100.58,101.786,99.881,100.8555,102279660,0.0,1.0
1933,2020-04-08 00:00:00+00:00,2043.0,2044.0,2011.15,2021.0,3977313,102.15,102.2,100.5575,101.05,79546260,0.0,1.0
1934,2020-04-09 00:00:00+00:00,2042.76,2053.0,2017.66,2044.3,4655617,102.138,102.65,100.883,102.215,93112340,0.0,1.0
1935,2020-04-13 00:00:00+00:00,2168.87,2180.0,2038.0,2040.0,6716709,108.4435,109.0,101.9,102.0,134334180,0.0,1.0
1936,2020-04-14 00:00:00+00:00,2283.32,2292.0,2186.21,2200.47,8087193,114.166,114.6,109.3105,110.0235,161743860,0.0,1.0
1937,2020-04-15 00:00:00+00:00,2307.68,2333.37,2245.0,2257.68,6866567,115.384,116.6685,112.25,112.884,137331340,0.0,1.0
1938,2020-04-16 00:00:00+00:00,2408.19,2461.0,2335.0,2346.0,12038201,120.4095,123.05,116.75,117.3,240764020,0.0,1.0
1939,2020-04-17 00:00:00+00:00,2375.0,2400.0,2316.02,2372.33,7930010,118.75,120.0,115.801,118.6165,158600200,0.0,1.0
1940,2020-04-20 00:00:00+00:00,2393.61,2444.98,2386.05,2389.95,5770694,119.6805,122.249,119.3025,119.4975,115413880,0.0,1.0
1941,2020-04-21 00:00:00+00:00,2328.12,2428.31,2279.66,2416.61,7476679,116.406,121.4155,113.983,120.8305,149533580,0.0,1.0
1942,2020-04-22 00:00:00+00:00,2363.49,2394.0,2351.0,2369.0,4218295,118.1745,119.7,117.55,118.45,84365900,0.0,1.0
1943,2020-04-23 00:00:00+00:00,2399.45,2424.22,2382.08,2399.98,5066552,119.9725,121.211,119.104,119.999,101331040,0.0,1.0
1944,2020-04-24 00:00:00+00:00,2410.22,2420.43,2382.0,2417.0,3831797,120.511,121.0215,119.1,120.85,76635940,0.0,1.0
1945,2020-04-27 00:00:00+00:00,2376.0,2444.88,2363.0,2443.2,5645645,118.8,122.244,118.15,122.16,112912900,0.0,1.0
1946,2020-04-28 00:00:00+00:00,2314.08,2373.5,2306.0,2372.1,5269446,115.704,118.675,115.3,118.605,105388920,0.0,1.0
1947,2020-04-29 00:00:00+00:00,2372.71,2391.89,2310.0,2330.01,4591593,118.6355,119.5945,115.5,116.5005,91831860,0.0,1.0
1948,2020-04-30 00:00:00+00:00,2474.0,2475.0,2396.01,2419.84,9534611,123.7,123.75,119.8005,120.992,190692220,0.0,1.0
1949,2020-05-01 00:00:00+00:00,2286.04,2362.44,2258.19,2336.8,9772605,114.302,118.122,112.9095,116.84,195452100,0.0,1.0
1950,2020-05-04 00:00:00+00:00,2315.99,2326.98,2256.38,2256.38,4865926,115.7995,116.349,112.819,112.819,97318520,0.0,1.0
1951,2020-05-05 00:00:00+00:00,2317.8,2351.0,2307.13,2340.0,3242496,115.89,117.55,115.3565,117.0,64849920,0.0,1.0
1952,2020-05-06 00:00:00+00:00,2351.26,2357.45,2320.0,2329.44,3117814,117.563,117.8725,116.0,116.472,62356280,0.0,1.0
1953,2020-05-07 00:00:00+00:00,2367.61,2376.0,2343.11,2374.78,3396411,118.3805,118.8,117.1555,118.739,67928220,0.0,1.0
1954,2020-05-08 00:00:00+00:00,2379.61,2387.24,2357.0,2372.14,3211228,118.9805,119.362,117.85,118.607,64224560,0.0,1.0
1955,2020-05-11 00:00:00+00:00,2409.0,2419.67,2372.11,2374.7,3259231,120.45,120.9835,118.6055,118.735,65184620,0.0,1.0
1956,2020-05-12 00:00:00+00:00,2356.95,2419.0,2355.0,2411.85,3074916,117.8475,120.95,117.75,120.5925,61498320,0.0,1.0
1957,2020-05-13 00:00:00+00:00,2367.92,2407.7,2337.8,2366.8,4782919,118.396,120.385,116.89,118.34,95658380,0.0,1.0
1958,2020-05-14 00:00:00+00:00,2388.85,2391.37,2353.21,2361.01,3648128,119.4425,119.5685,117.6605,118.0505,72962560,0.0,1.0
